# authority_id	required_mode	contexts	product_types	path	path_role	validation_rule	dashboard_group	description
product.entrypoint	required	all	all	README.md	entrypoint	file_exists	workflow	Product human entrypoint.
product.package	optional	all	all	package.json	custom	file_nonempty	workflow	Node package metadata for the local CLI.
product.package_lock	optional	all	all	package-lock.json	custom	file_nonempty	workflow	Locked npm dependency graph for the local CLI.
product.changelog	optional	all	all	CHANGELOG.md	doc	file_nonempty	workflow	Local unreleased changelog and release status notes.
product.plugin_manifest	optional	all	all	.codex-plugin/plugin.json	ops	file_nonempty	workflow	Local Codex plugin manifest for the CLI and MCP adapter bundle.
product.plugin_mcp	optional	all	all	.mcp.json	ops	file_nonempty	workflow	Local plugin MCP server configuration for the stdio adapter.
product.ci_workflow	optional	all	all	.github/workflows/ci.yml	ci	file_nonempty	workflow	Local GitHub Actions workflow definition; not executed until a remote exists.
product.ci_manifest	optional	all	all	ops/CI_MANIFEST.tsv	ops	file_nonempty	workflow	CI authority manifest for product-local workflow checks.
product.cli_bin	optional	all	all	bin/browser-debug.js	source	file_nonempty	workflow	Local browser-debug executable entrypoint.
product.mcp_bin	optional	all	all	bin/browser-debug-mcp.js	source	file_nonempty	workflow	Local stdio MCP adapter executable entrypoint.
product.source	required	all	all	src/cli.js	source	file_nonempty	workflow	CLI runtime entrypoint.
product.public_api	optional	all	all	src/api.js	source	file_nonempty	workflow	Public local package API exports for reusable core functions.
product.agent_advisory	optional	all	all	src/agent.js	source	file_nonempty	workflow	Local agent advisory package, ingest, report, and surface registry runtime.
product.input	optional	all	all	src/input.js	source	file_nonempty	workflow	Reusable structured input resolution helpers for inline, file, and stdin input.
product.daemon	optional	all	all	src/daemon.js	source	file_nonempty	workflow	Local background browser daemon controller.
product.daemon_worker	optional	all	all	src/daemon-worker.js	source	file_nonempty	workflow	Local background browser daemon worker process.
product.durations	optional	all	all	src/durations.js	source	file_nonempty	workflow	Reusable duration parsing helper for daemon lifecycle and artifact policies.
product.mcp_adapter	optional	all	all	src/mcp.js	source	file_nonempty	workflow	Local stdio MCP adapter over the CLI/core contract.
product.page_evidence	optional	all	all	src/page-evidence.js	source	file_nonempty	workflow	Reusable page observation and event evidence helpers.
product.resource_status	optional	all	all	src/resource-status.js	source	file_nonempty	workflow	Local no-browser resource status preflight for memory, swap, cgroup, pressure, and process memory signals.
product.resource_guard	optional	all	all	src/resource-guard.js	source	file_nonempty	workflow	Local additive review resource guard for preflight and route/viewport rechecks.
product.resource_artifacts	optional	all	all	src/resource-artifacts.js	source	file_nonempty	workflow	Local artifact usage planning and explicit artifact-root cleanup receipts.
product.observe	optional	all	all	src/observe.js	source	file_nonempty	workflow	Playwright-backed one-shot observation runtime.
product.review	optional	all	all	src/review.js	source	file_nonempty	workflow	Playwright-backed deterministic review, quality signals, target manifest, coverage, and mock metrics runtime.
product.content_ux_advisory	optional	all	all	src/content-ux-advisory.js	source	file_nonempty	workflow	Pure local content UX advisory helper for manifest opt-in source-to-screen contracts, page handoff, manifest-authoring suggestions, review brief, rubric evaluation, and dedicated handoff output.
product.mcp_profiles	optional	all	all	src/mcp-profiles.js	source	file_nonempty	workflow	Reusable MCP profile registry for safe, full, and admin stdio adapter tool surfaces, including read-only local agent status inspection.
product.mcp_capabilities	optional	all	all	src/mcp-capabilities.js	source	file_nonempty	workflow	Read-only MCP capability policy report helper for profile, transport, admin, and excluded-operation inspection.
product.mcp_transport_policy	optional	all	all	src/mcp-transport-policy.js	source	file_nonempty	workflow	Reusable MCP transport policy for stdio compatibility and explicit safe loopback HTTP transport.
product.mcp_client_config	optional	all	all	src/mcp-client-config.js	source	file_nonempty	workflow	Token-free MCP client configuration helper for installed-bin and local-checkout stdio and explicit safe HTTP setup metadata.
product.mcp_http_transport	optional	all	all	src/mcp-http-transport.js	source	file_nonempty	workflow	Isolated safe-profile-only loopback HTTP MCP transport over the existing MCP core.
product.identity	optional	all	all	src/product-identity.js	source	file_nonempty	workflow	Reusable package, CLI, MCP, plugin, and repository identity metadata for rename-readiness checks.
product.schema_registry	optional	all	all	src/schema-registry.js	source	file_nonempty	workflow	Machine-readable schema registry for CLI and adapter contracts.
product.sessions	optional	all	all	src/sessions.js	source	file_nonempty	workflow	Local session, action, report, and spec runtime.
product.supervisor	optional	all	all	src/supervisor.js	source	file_nonempty	workflow	Process-scoped supervised ephemeral browser runtime.
product.target	optional	all	all	src/target.js	source	file_nonempty	workflow	Reusable target manifest generation and validation runtime.
product.schemas	optional	all	all	schemas/review.schema.json	doc	file_nonempty	workflow	Public machine-readable schema files for review and adapter contracts.
product.agent_surface_schema	optional	all	all	schemas/agent-surface.schema.json	doc	file_nonempty	workflow	Public schema for local subscription and future API provider surfaces.
product.agent_task_package_schema	optional	all	all	schemas/agent-task-package.schema.json	doc	file_nonempty	workflow	Public schema for local agent evidence handoff packages.
product.agent_request_status_schema	optional	all	all	schemas/agent-request-status.schema.json	doc	file_nonempty	workflow	Public schema for local agent request status output.
product.agent_request_detail_schema	optional	all	all	schemas/agent-request-detail.schema.json	doc	file_nonempty	workflow	Public schema for local agent request detail output.
product.agent_workflow_schema	optional	all	all	schemas/agent-workflow.schema.json	doc	file_nonempty	workflow	Public schema for local agent workflow status output.
product.agent_advisory_result_schema	optional	all	all	schemas/agent-advisory-result.schema.json	doc	file_nonempty	workflow	Public schema for normalized untrusted agent advisory results.
product.agent_disclosure_policy_schema	optional	all	all	schemas/agent-disclosure-policy.schema.json	doc	file_nonempty	workflow	Public schema for agent evidence disclosure policies.
product.target_template	optional	all	all	templates/review-target-manifest.json	doc	file_nonempty	workflow	Reusable target manifest template for route and viewport review.
product.status_dashboard_content_ux_template	optional	all	all	templates/status-dashboard-content-ux-target-manifest.json	doc	file_nonempty	workflow	Reusable manifest example for generic status-dashboard content UX advisory, review brief, and rubric review.
product.plugin_skill	optional	all	all	skills/browser-debug-review/SKILL.md	doc	file_nonempty	workflow	Plugin-facing usage skill for local browser review workflows.
product.consumer_usage	optional	all	all	docs/workflow/CONSUMER_USAGE.md	doc	file_nonempty	workflow	Packaged external repository usage guide for CLI, MCP stdio, safe HTTP MCP, and Codex plugin connection modes.
product.architecture_test	optional	all	all	tests/architecture.test.js	test	file_nonempty	workflow	Architecture regression tests for reusable and generic runtime boundaries.
product.test	required	all	all	tests/cli.test.js	test	file_nonempty	workflow	No-browser CLI parser, JSON output, and doctor tests.
product.browser_smoke	optional	all	all	tests/browser-smoke.test.js	test	file_nonempty	workflow	Optional Playwright browser smoke tests.
product.pack_install_smoke	optional	all	all	tests/pack-install-smoke.test.js	test	file_nonempty	workflow	Packed tarball install-layout smoke tests for CLI, API, MCP, schemas, templates, and local release boundaries.
product.pack_dry_run_tool	optional	all	all	tools/pack-dry-run.mjs	custom	file_nonempty	workflow	Local package dry-run runner that derives npm cache paths from product identity metadata.
product.pack_install_smoke_tool	optional	all	all	tools/pack-install-smoke.mjs	custom	file_nonempty	workflow	Local packed install smoke runner that derives tarball paths from package metadata.
product.requirements	required	all	all	docs/product/REQUIREMENTS.md	doc	file_nonempty	workflow	Canonical requirements.
product.specification	required	all	all	docs/product/SPECIFICATION.md	doc	file_nonempty	workflow	Canonical specification.
product.plan	required	all	all	docs/product/IMPLEMENTATION_PLAN.md	doc	file_nonempty	workflow	Canonical implementation plan.
product.release_policy	optional	all	all	docs/workflow/RELEASE.md	doc	file_nonempty	workflow	Local release readiness checklist and publication blockers.
product.identity_migration	optional	all	all	docs/workflow/IDENTITY_MIGRATION.md	doc	file_nonempty	workflow	Runbook for approved future package, repository, CLI, MCP, and plugin identity migrations.
product.ci_check	optional	all	all	tools/check_product_ci.sh	custom	file_nonempty	workflow	Product-local CI workflow validation without remote execution.
